PC1,PC2,predict
3.7075010689995036,1.0655769084308264,Good Client
-3.4461809929276974,-1.1195034860094872,Casual Client
5.682468072488637,-0.5960197611889788,Super Client
-0.8338195724380408,-0.31815275953687316,Casual Client
-3.6867800030951328,1.0826499105891407,Casual Client
-1.3383805026141518,3.155486335419567,Potential Good Client
3.40507631276759,-1.9033441375079532,Super Client
2.8696504297754157,-2.252655002496813,Super Client
3.107206034091629,0.284175077072858,Good Client
-0.8689108836155383,-0.9950271934372158,Casual Client
-0.6922007965207487,5.115050842681856,Potential Good Client
-0.08124405412178548,0.5153661356489377,Potential Good Client
2.9221351531090702,-1.296002547358478,Super Client
-1.789593678276822,0.49150135281248347,Potential Good Client
0.645750404957683,0.5437865584568863,Good Client
-2.046208825953502,-1.651966753776712,Casual Client
-3.2770109033119685,0.9777537964398325,Casual Client
3.2388689456021806,-1.1427338759033452,Super Client
3.1709603848289465,-2.5595054902182626,Super Client
-3.1383525270093084,-2.6157178661672584,Casual Client
-2.906048214009442,-1.9660839086684658,Casual Client
3.7521819960079155,-0.08520241592282894,Super Client
-0.8482936651723743,1.8602806094151982,Potential Good Client
-3.032525374140196,-0.8827743041935832,Casual Client
-1.5171982857101451,0.7045987127624607,Potential Good Client
-3.3895838447751334,1.007839468896948,Casual Client
0.36529513575254835,-0.8435834866309065,Good Client
-2.9897227230109227,-0.008241573811630154,Casual Client
6.569449511964312,-1.652661498250215,Super Client
-0.18187087873871133,1.2473592974030208,Potential Good Client
-1.2205057209123464,-0.6009908231238574,Casual Client
1.139391504663112,2.885221888161458,Good Client
-3.237968692383326,0.753185429164342,Casual Client
-3.2575758970285937,-2.0637542016798123,Casual Client
-2.80117314134886,-2.078321098163088,Casual Client
-2.7534754916076034,-0.5988130145670031,Casual Client
2.1964869417408317,1.492424589286732,Good Client
-2.1630183075187954,0.994289351178986,Potential Good Client
-2.9495976799070265,-1.336602500916678,Casual Client
4.743697681581923,-0.31494527521937243,Super Client
2.499703379746467,3.0344738225153054,Good Client
-1.6877267458724365,-1.6531161786078532,Casual Client
-1.3094063001863536,-1.3724102312711717,Casual Client
-2.5946069031095407,1.1517444822741296,Potential Good Client
1.8001326438949368,1.8791814077784417,Good Client
-1.3391572237283964,-1.2079603196130075,Casual Client
1.2245132668481657,1.7743730366811805,Good Client
1.9658153383044634,-0.9041015068254344,Good Client
4.417891725432504,0.31858135012588856,Super Client
-2.189953160875835,0.025844726317616917,Casual Client
2.0208292232611633,0.6957982341745255,Good Client
-1.4214735026281469,0.22065709552213622,Casual Client
-3.330531052181815,-0.5806188724687319,Casual Client
2.4493484100851584,-0.6066214617472948,Super Client
0.391946590275208,2.5998474264005678,Potential Good Client
4.997416552561026,0.01663012668862441,Super Client
-2.51019913662883,-2.2286249720847815,Casual Client
-2.8057351780597037,-0.09008081028373725,Casual Client
-2.2680202848113593,-0.4514608321540055,Casual Client
-0.9029493396129049,0.08522545179464093,Potential Good Client
1.7816568454094428,-0.990743554025715,Good Client
3.592098807259408,0.5334118437341873,Super Client
4.692460233205081,-0.9688949073416937,Super Client
-1.7414245861245576,1.394321031737771,Potential Good Client
-2.7487381537333575,0.01616378932587453,Casual Client
1.0460818329505097,-1.2476619951541807,Good Client
-3.2008580142056213,2.785261109714333,Potential Good Client
4.055053490739186,-0.16130742875478174,Super Client
-2.420058039239088,-0.8050945146068513,Casual Client
-2.80833891665978,-0.585220533963451,Casual Client
-3.237527527336977,-1.3493706798270362,Casual Client
2.870509970189808,-0.5199158054773562,Super Client
-3.1241423403788624,-0.4025666349160516,Casual Client
-2.8581325471443453,1.7734967266465684,Potential Good Client
2.0819695418452997,1.3917716176280672,Good Client
1.6195589804807347,1.03515965096086,Good Client
-2.7598444769299197,-1.0207208716100273,Casual Client
-0.836681268659769,1.6382364678153827,Potential Good Client
-3.216731831119555,1.3150613225715313,Potential Good Client
-2.698885147819967,1.6296479062381508,Potential Good Client
-2.6804620206079726,-0.8398463630709735,Casual Client
-2.4233696027376914,-0.8899119560742783,Casual Client
-3.061531351268048,-0.7840354271072373,Casual Client
-2.7638911232602554,-0.7389283233798217,Casual Client
1.7822369269534684,0.47632078496877434,Good Client
-1.542688081572241,-0.5212332269302177,Casual Client
4.4634232325791885,-0.45104436556697114,Super Client
-3.002570161694303,-1.5404275689159126,Casual Client
-2.5146047809632597,0.3455833342892869,Casual Client
-3.1359582988874357,-2.1560293435216806,Casual Client
-2.8964509457348044,1.0251732279885175,Casual Client
3.564998231925527,-1.6284961959653868,Super Client
1.2461249287572602,-1.2461316279007943,Good Client
-1.3842529186244,1.8880652691310453,Potential Good Client
-4.624748752351554,2.3090380705621887,Potential Good Client
-3.116320902433573,-0.005630943538644788,Casual Client
-3.078873700774456,-1.079525105749496,Casual Client
-3.450003422706273,-0.5340783358793116,Casual Client
1.6651423877500515,1.022572390482937,Good Client
2.649133038588028,-0.20881813565815738,Good Client
2.095527203227867,1.8102019172313772,Good Client
4.768372961878695,2.530976231049374,Good Client
2.1066790877319397,-0.9277135077047657,Good Client
2.073464235822421,0.8453197165836918,Good Client
-1.0579612315523608,2.5825348195516282,Potential Good Client
0.4644992513071985,0.9804886314672357,Good Client
2.2701395011793664,-1.7193989440230348,Super Client
-3.3021654369418645,-1.3139994143720206,Casual Client
7.1247353973367185,-1.7103358473980512,Super Client
-3.267088252585343,0.23757845444721623,Casual Client
3.657380694856825,0.13208719011282025,Super Client
5.016475902462286,0.5768983993565994,Super Client
-3.6036229765903025,0.5795837535790183,Casual Client
-2.9078566759886715,-0.5920785331222094,Casual Client
5.943513500602017,-2.5398153379637862,Super Client
-0.10995432625099298,5.400615777877545,Potential Good Client
-2.8864901054856142,-0.30796381883430074,Casual Client
-1.536397311822611,0.4273242939506358,Potential Good Client
3.1722240447437042,-1.4475787796037787,Super Client
1.423275197464793,-0.3004292682890467,Good Client
2.1337867547999987,0.9457780553124953,Good Client
-1.7934678403678235,0.39947746440016585,Casual Client
-0.7986393378266832,4.460033417358599,Potential Good Client
-2.931734804732857,1.1167870975791083,Potential Good Client
1.4528052851381703,1.5124820047195324,Good Client
-3.0111590713138545,-0.6543513637277824,Casual Client
-2.861797503767552,0.40101967931494575,Casual Client
3.8525394067813226,-0.43818121664515586,Super Client
-1.160901025998477,0.6235412834557467,Potential Good Client
6.402249767537346,-1.5301461043315,Super Client
3.7463495648261405,0.7917717240130936,Super Client
-3.564409302336455,1.3927897701228518,Potential Good Client
0.3612504467167272,0.8577413712141514,Good Client
0.22138333420736053,-0.3627923041348021,Good Client
-2.762353864637848,-1.0855902982139938,Casual Client
-0.30300442881418815,1.7104020218835374,Potential Good Client
-2.736216245595546,-0.6659161325787792,Casual Client
6.830330477080069,-0.16079456677825865,Super Client
2.394820763942245,-0.30151396704891353,Good Client
-2.958943980237369,-1.419368108899451,Casual Client
-3.150815014606609,-1.486086223302056,Casual Client
-2.556870038287863,-1.1758477902074678,Casual Client
-3.3481573067465944,-0.39241441752100104,Casual Client
-2.8561827639930053,-0.3498639888441767,Casual Client
-1.1069859117225929,-0.11326922397485233,Casual Client
-3.0160635554391257,-0.3272102225987889,Casual Client
1.1207022437905725,1.5780295918592153,Good Client
5.3418438970087685,-2.18545237491583,Super Client
-3.544979225471122,0.13320722632872134,Casual Client
-0.7911481765205507,-1.4387973951494746,Casual Client
6.08866809032209,-0.9310899409771591,Super Client
-2.668119611191254,-2.159039312508041,Casual Client
-2.037730861996343,1.8017942819384138,Potential Good Client
3.9946980634314184,-1.1478939407783393,Super Client
0.8879967012497327,2.1260729015818574,Good Client
-1.5423210766719877,2.1167519567160804,Potential Good Client
3.594141470585648,0.39651507009152376,Super Client
2.676920416260038,0.6318802528641372,Good Client
2.530439345067721,2.905818916000571,Good Client
1.2216137563551928,0.800874926646318,Good Client
4.1328529728599115,0.28392711694617745,Super Client
-1.2544356134071164,1.284366681065866,Potential Good Client
3.1198363120365493,0.16744358070137827,Super Client
-0.8800240821546048,-1.424908061395193,Casual Client
-3.5006108293750433,1.3062114387369617,Casual Client
0.005292490807079131,0.2444223421994852,Good Client
-3.169070184983922,-1.3545382168132751,Casual Client
-2.74423987078185,-0.2578126590179091,Casual Client
-2.4316297164587084,-2.0979408577245953,Casual Client
5.2770594944039555,0.7504216119784901,Super Client
-0.6554198118759967,1.4250857555398104,Potential Good Client
4.078391965890184,-0.6462063940416506,Super Client
-1.1044601204248736,1.4209532187410894,Potential Good Client
-3.1091230556307985,-0.9158133543951215,Casual Client
2.9110070265813732,4.025244910757041,Good Client
-2.289054819676559,-2.095479265380263,Casual Client
-1.6148831831462649,-0.39259290967064464,Casual Client
-1.5876147077542004,-0.9992062599384044,Casual Client
3.175891330741191,0.1471962094446852,Super Client
-2.4757763521580665,-1.3291675873594682,Casual Client
-1.4202414975407578,1.4295879024172256,Potential Good Client
3.57436586534089,0.30317971681763245,Super Client
6.027891245632692,-1.2311816582933452,Super Client
1.9065537341179026,1.0077023447943496,Good Client
-0.44444931601498716,-0.9442578351952723,Casual Client
3.717475231507691,-2.6990688029024836,Super Client
-1.838993757402995,-1.1372347135219745,Casual Client
-2.4854418451343663,-0.9579419484548984,Casual Client
-1.469480208979938,0.10864865025694558,Casual Client
-0.853326277095969,-0.7274828643205633,Casual Client
-0.5051321090268508,1.2437236299205223,Potential Good Client
-0.09931136420713081,6.135304293998386,Potential Good Client
-2.265866300533083,-2.119017993423449,Casual Client
-3.483223327556669,-1.5986060451651534,Casual Client
-2.205263798603333,-1.24277299074809,Casual Client
-2.903999087148031,-1.2932495041968881,Casual Client
0.43042164290891627,-0.3638401544999214,Good Client
1.1184982989087795,1.0589857563441296,Good Client
3.6785117915398127,0.0033312467474602204,Super Client
3.9313898313707383,0.4105243634227454,Super Client
3.4314696113480068,-2.424165022407597,Super Client
-3.2670457487527598,-1.3548733783905973,Casual Client
-0.7018829077901255,-1.3126797109806725,Casual Client
3.737552589812595,-0.6822091663738953,Super Client
3.053631228236742,-0.46863908642528024,Super Client
-2.4241632082348774,-0.7100244889257207,Casual Client
1.781708544865428,-0.33591285936244447,Good Client
5.403565684356585,-2.41673414767173,Super Client
-2.745946084529492,0.7425229896093074,Casual Client
-0.29422410073557703,2.4887183995321194,Potential Good Client
-3.2988801533062726,-1.2019600372629955,Casual Client
-1.4202480481910424,2.7257396496097335,Potential Good Client
3.0475718894970503,0.5383434910542199,Good Client
-0.7673928804972794,0.7850295846290046,Potential Good Client
3.056215747781796,0.20708231443807318,Super Client
-0.6039350716652772,-0.2564755255142483,Casual Client
-2.887136047479139,-1.4227266802923257,Casual Client
-1.9013489476774479,0.8514611866248518,Potential Good Client
-0.5367251917491576,-1.4430807089586317,Casual Client
-1.2119293956412975,-1.343756839435836,Casual Client
-2.724662261554337,-0.3340886288719288,Casual Client
-3.8384118954956734,0.956900303036227,Casual Client
-0.5525786987940878,3.117172045780017,Potential Good Client
1.546687411183243,3.0975169530100732,Good Client
-1.0282299707078864,1.2013445313616031,Potential Good Client
-1.5734228971764777,1.4143735667059554,Potential Good Client
-2.840297500941095,-1.202190956699873,Casual Client
-1.2128152606135958,1.3092855351561394,Potential Good Client
-0.6822242583125945,0.592654673666435,Potential Good Client
-1.3391562621797215,0.20370018366574857,Casual Client
-2.375616710747718,0.9905519533602712,Potential Good Client
-2.545023469536636,-0.4190743182799841,Casual Client
-3.3877152363669274,-1.5531025578115747,Casual Client
-2.8857804754415675,-0.7550701993696478,Casual Client
4.97280599375798,-0.9377584671535023,Super Client
-2.7086151362497866,-0.5420212942670504,Casual Client
-3.7770082428302345,-0.4530175341863361,Casual Client
-3.066331651667289,-0.8063185192385135,Casual Client
4.200573019191511,-1.3326104217895922,Super Client
-1.6945663660158836,2.2307434341600327,Potential Good Client
-2.315741638993214,-0.5631772522396489,Casual Client
-2.8411015178579984,-0.5625621678331462,Casual Client
-3.0121488057231747,-0.8028125049402987,Casual Client
-2.9956879615263494,-0.2556552650294793,Casual Client
1.0004415008933514,2.1561626151213122,Good Client
-3.303393986667108,-1.212509055240575,Casual Client
-2.666817724771958,-1.1329616791873778,Casual Client
1.8001326438949368,1.8791814077784417,Good Client
-0.3579943381270235,1.3105231617454116,Potential Good Client
-1.5173864274460114,1.3872099015209194,Potential Good Client
1.1864506688848167,0.18169078350505447,Good Client
-1.9161357269008719,-0.41311920394580864,Casual Client
-1.1505809497326847,0.4931871583243817,Potential Good Client
0.30931124101692953,3.1753730310280726,Potential Good Client
-3.1178753664329086,2.3493683426497896,Potential Good Client
-1.3010337992259862,1.838138391066794,Potential Good Client
2.104730783175445,0.9390654201387336,Good Client
0.13206216306379326,0.5882510235421459,Good Client
-3.0031694958519544,2.733608403146976,Potential Good Client
1.8752202803109013,0.9507657457772007,Good Client
2.5782920469722796,0.34360555541257604,Good Client
-3.3376843065489377,-0.08281281443691202,Casual Client
4.8386983626355295,-1.629182097931077,Super Client
-2.122152319076537,-0.48285555695400184,Casual Client
0.5337830164914017,-0.4817888206250689,Good Client
-2.251869414506494,-1.3727900149988983,Casual Client
-0.27034368157513444,-1.8944282445629752,Casual Client
-3.306336246027292,-0.2649228741924257,Casual Client
-3.3228829311659807,-0.19330116382408857,Casual Client
-3.717113103425313,-0.08305641767345015,Casual Client
3.7081319976039104,-1.938410035653647,Super Client
1.892935885399496,1.4446590411086702,Good Client
-2.668940923493578,-0.49188067308133165,Casual Client
-2.5150951966150608,-1.3386509476361261,Casual Client
-2.8045372163716187,-0.2359620906015543,Casual Client
-3.2267444267249887,-0.18688959764397958,Casual Client
-3.1748012407484345,-0.29625135802816915,Casual Client
-3.1461369148292126,-0.6864831154226235,Casual Client
0.7988842289203485,-1.8175573478631608,Good Client
-2.9599197983554526,-0.5316547875318783,Casual Client
-2.879904071418094,-1.550546733608074,Casual Client
3.931583437970273,-1.3867230523120753,Super Client
-3.1480139365911177,-1.0043594093876884,Casual Client
-1.2420402674978146,1.297021972880912,Potential Good Client
-3.6941758013250183,-0.28650030920979463,Casual Client
-1.5173864274460114,1.3872099015209194,Potential Good Client
-3.059988217995667,-1.9617978097075515,Casual Client
-1.0947820955059804,-2.4915888913372437,Casual Client
-2.1715190269828786,-0.6685686908883649,Casual Client
-3.142695953293444,0.5572466428824331,Casual Client
-3.2180987802920007,0.3339582639014612,Casual Client
-3.1478385912620745,0.30111211928773013,Casual Client
5.034740248951786,1.5789446320372558,Super Client
7.143015565400253,-0.750194888991595,Super Client
0.3727844617716325,-1.9657942845377971,Casual Client
3.5988627587954056,-1.524692692465307,Super Client
1.147944107215784,2.5734430173928105,Good Client
3.1580580084859378,-0.706296063649888,Super Client
0.3575257768426964,-0.32296399271871024,Good Client
-1.5242333566807102,-0.3543565383201637,Casual Client
3.5848593034485705,-2.584383772590003,Super Client
4.475891337118684,-1.5451943660571685,Super Client
-2.573399981602258,-0.6204773988435045,Casual Client
0.3316032083525188,0.9428141754949979,Good Client
2.8134326921061943,-2.0988712500075164,Super Client
-2.178839715069465,0.4495744138318796,Casual Client
-3.337868971939984,0.3468540239988488,Casual Client
6.547614708344726,-1.6753596848825094,Super Client
1.0769215999777717,0.1292335943088827,Good Client
0.19266603739202937,2.362826850142851,Potential Good Client
0.8863891047343568,1.2141641071353508,Good Client
-2.9692971720414003,0.13973381917741218,Casual Client
-3.1445754422681107,-0.723781928195058,Casual Client
-2.9772281845226365,-0.6687334503201945,Casual Client
1.8905121238526037,1.2659246592479039,Good Client
-0.09719017016489818,1.8254650935590684,Potential Good Client
4.338900317022311,-0.5877953125763153,Super Client
-3.002461671534272,-0.334759964890199,Casual Client
3.2607207655722306,1.1573467850637575,Good Client
-3.522512816223151,-0.1356553253946139,Casual Client
-2.490882239098439,0.418856981165899,Casual Client
-2.603132213232406,-1.7339824577120917,Casual Client
2.5281606970558106,1.4869436680142245,Good Client
2.5106457455946964,0.5031351744547599,Good Client
-2.141151151407355,-0.47228969113316177,Casual Client
4.1328529728599115,0.28392711694617745,Super Client
-1.7905469576111879,-0.44354604314921814,Casual Client
-0.9426365587304528,-1.5931677634647006,Casual Client
1.9191606889222088,2.1136701821184523,Good Client
3.8227522536380856,1.3934390426262695,Good Client
1.5852108435340866,1.1510426409966312,Good Client
-3.232416646064231,-1.5426079266838175,Casual Client
-3.293203579615817,-1.0096639527958482,Casual Client
3.4973495276389706,-0.7075731023048876,Super Client
2.0654857046420285,1.0890088827372084,Good Client
3.5971204933889678,-1.0251621302519562,Super Client
-1.5796827799251667,4.00735937432366,Potential Good Client
4.819512087878816,1.7387337590124554,Super Client
-0.9313842311332505,1.6289943205738633,Potential Good Client
0.5025471809642142,3.972287700389906,Potential Good Client
-2.0082269305092253,2.8205203546932047,Potential Good Client
7.609054095550302,-0.9743876501718339,Super Client
0.1497007580270692,1.8812507908918872,Potential Good Client
-2.597611493680808,-1.3225244222794565,Casual Client
4.691267174975381,-1.5077296015993649,Super Client
-2.6140348146565207,-1.0683056913833942,Casual Client
0.12612089589834688,3.3014747414222896,Potential Good Client
3.2633347908405668,1.4312086988516735,Good Client
4.3572167147651175,0.09862206516256786,Super Client
-1.2492561531555253,2.6714610364544797,Potential Good Client
-2.879904071418094,-1.550546733608074,Casual Client
-1.0737957991287284,1.8186556791009387,Potential Good Client
-0.6510273407015129,6.337695095148323,Potential Good Client
2.345204330498152,1.5713997829343074,Good Client
1.1501433275146953,-0.49072284889037937,Good Client
-0.012616971862708225,3.6386894992135526,Potential Good Client
3.1598261954166436,1.6154740432831982,Good Client
4.551156141416626,-1.1729281541275534,Super Client
1.5532463170178268,1.6683109113203989,Good Client
3.9069423305052293,-2.5703308413558106,Super Client
-2.985800812663723,1.6369007151228856,Potential Good Client
4.380234413228654,1.271329106959593,Super Client
5.432470947926547,-2.074016338976782,Super Client
-2.3131772908905757,-1.578931263040263,Casual Client
-0.8497341921743264,-1.8217291797233914,Casual Client
0.8530691503300212,2.6018747623431624,Good Client
-2.1658760940647275,-1.6525387634461233,Casual Client
-2.3825469195410154,-0.13648342189363558,Casual Client
-2.760795013643981,-0.7125311214726235,Casual Client
4.7259310193609805,-0.23941675588023256,Super Client
5.618060001597918,-1.621250216440888,Super Client
-2.212963229895094,-2.187613173620036,Casual Client
-2.9967097646021728,-0.09457818927562721,Casual Client
-4.280752105596968,-1.6772001474901126,Casual Client
-0.3520224307468202,4.388120149449966,Potential Good Client
4.962792977954583,-1.4292942928769024,Super Client
-2.932162724992208,0.5526494331066687,Casual Client
3.881422776784154,-1.6239140824006115,Super Client
-2.653224968130947,-0.7874119818825864,Casual Client
2.0957186580508678,2.082181971778639,Good Client
-2.2694901537857035,2.0731785022855367,Potential Good Client
1.7186398786793284,1.8222625319915566,Good Client
-2.985800812663723,1.6369007151228856,Potential Good Client
-2.6403597274983253,-0.5182249983874653,Casual Client
-2.319926652342277,1.000802459168437,Potential Good Client
-3.272721976475878,-2.187518111641501,Casual Client
3.194930185886937,-0.44016620038732723,Super Client
0.7110273844920484,2.129250417463535,Good Client
2.5713475452023937,1.9405251933225725,Good Client
-2.5990298153149745,-1.260654632093618,Casual Client
2.066138993510223,2.7766305258238937,Good Client
4.347414519588149,-1.6844019421170238,Super Client
-3.2528820242937737,0.2697760742019064,Casual Client
0.8936922904492255,1.878044495857453,Good Client
-2.3780550420464452,-0.16093909077583232,Casual Client
-2.2564113831760824,-1.9721646664232113,Casual Client
-1.6570161912334251,-1.2449103809565745,Casual Client
1.418258477487681,0.8402346012055271,Good Client
-3.3921070566734772,-1.0103238450157508,Casual Client
-1.4940532389165224,-0.5509635883507774,Casual Client
1.7238735915028913,-1.9537609564815592,Super Client
2.883462997988523,-0.36435259383379626,Super Client
2.6433537498215096,-1.7406450179443516,Super Client
3.096090884096916,1.913733934539053,Good Client
-3.5162591309213433,0.672483394562709,Casual Client
-2.652142606457836,3.48531201336371,Potential Good Client
-3.104034723259679,-1.271785397355496,Casual Client
-3.169543766811514,1.3423303340263075,Potential Good Client
2.9303653707505632,1.7272423296740478,Good Client
-2.1715190269828786,-0.6685686908883649,Casual Client
-1.3336809883667062,3.14284011679505,Potential Good Client
-3.288277178098235,-1.062500307213972,Casual Client
3.6676940983138318,-1.7208168041477796,Super Client
-2.7451855103008342,-1.1292185180773282,Casual Client
-0.27938085388593104,-0.08603754119554773,Potential Good Client
2.059138767262419,2.0858494825585536,Good Client
2.409377087386808,-0.2605035780118242,Good Client
-0.42632421207536797,4.168297839041207,Potential Good Client
-0.4575808142218543,5.440475250216301,Potential Good Client
4.00180569401621,1.217125547595825,Super Client
-3.4192449410358243,1.123280512780451,Casual Client
6.569449511964312,-1.652661498250215,Super Client
-2.9186569127917816,-0.7819215728206883,Casual Client
-1.0737957991287284,1.8186556791009387,Potential Good Client
-1.867426713168612,1.9639249997597656,Potential Good Client
-2.0954458898643162,-1.2925991572207327,Casual Client
3.7022652940490497,0.2536017012877746,Super Client
-1.7882211665593009,-2.026055347090071,Casual Client
0.3816582526569208,0.358583269596018,Good Client
-3.5412478013855084,-0.4960741780475209,Casual Client
2.6845488958034878,-0.41347320187856457,Super Client
2.443894135332255,-1.1547200044575905,Super Client
-2.254533336394552,-0.28609190305036936,Casual Client
3.475393578465499,-1.5720855692306746,Super Client
-3.267088252585343,0.23757845444721623,Casual Client
-2.3700158674066465,2.1671454011660787,Potential Good Client
0.450408423486635,-2.299506202224836,Casual Client
-2.5829337305392723,1.199336043743728,Potential Good Client
4.937351256078662,-1.2292959521287328,Super Client
-2.1630183075187954,0.994289351178986,Potential Good Client
2.8104168991379153,-1.93022991609656,Super Client
-3.167086497730777,-1.136071537189824,Casual Client
-1.2544356134071164,1.284366681065866,Potential Good Client
-1.887941878296696,-1.1311214877262465,Casual Client
-1.0896371416620332,2.223485068909615,Potential Good Client
-3.6879277073967223,2.0825071796378616,Potential Good Client
-1.40097764322642,-0.23478593575143172,Casual Client
3.791266738639344,-0.5182155296505365,Super Client
-2.2479309232615265,-1.2315204200591554,Casual Client
-0.11362492149163538,2.1487496160773425,Potential Good Client
7.502018725152041,0.11568911395317663,Super Client
2.8383700111968606,1.1000091226509536,Good Client
-3.0972996583045425,-0.45472324870059155,Casual Client
-3.2789367507795038,-0.3429452816001887,Casual Client
-3.022191629003182,0.40657029160701597,Casual Client
2.6416190098415955,0.49305396108672317,Good Client
0.30795815719165515,1.0008288122806708,Good Client
-1.0253028654642562,1.7274179683166855,Potential Good Client
0.5074294942545015,-0.17264602666887408,Good Client
4.122648425289149,-1.8372781730772934,Super Client
-2.7381855953208785,-1.219618431256854,Casual Client
4.166206191452082,-1.783864069923051,Super Client
-1.7787420403186127,-0.029480366541409515,Casual Client
-3.650143571389088,-0.5456849541981981,Casual Client
2.8841518459862496,-0.5298225005987046,Super Client
-3.2390115839712914,-1.6667172845217193,Casual Client
-0.6029538977122824,-1.811403365484876,Casual Client
-0.7018829077901255,-1.3126797109806725,Casual Client
1.930155991425098,4.7581558177518914,Good Client
-2.000492600453704,0.029267380685617565,Casual Client
-3.016019017943999,-0.37083486176695224,Casual Client
4.017246823869663,-1.8920418428727142,Super Client
-1.1590590520576012,3.5438603433550173,Potential Good Client
-1.6832261207895907,0.5802955990889852,Potential Good Client
-1.5397202296659385,0.8866496836635881,Potential Good Client
1.464230931660671,2.5677314672310403,Good Client
1.6631961661857946,0.05550053129198773,Good Client
-2.9641536663616446,-0.6099775710108836,Casual Client
-2.4524241304595997,-1.3632431181852898,Casual Client
3.6258223475477007,1.4211444579233772,Good Client
-1.5499678797864804,0.7330555248600641,Potential Good Client
-2.350456039751885,0.5156713179401978,Casual Client
-3.3544728983157053,-1.3549927289492512,Casual Client
-0.36053849262141635,1.2927100130594134,Potential Good Client
0.17560337485088454,3.7074889282439245,Potential Good Client
0.4777913851952177,1.0069552120485634,Good Client
3.497845410377162,-0.9728798053758861,Super Client
-3.0074651144311053,-0.7807888376219017,Casual Client
-2.889337385969273,-0.46799157691552973,Casual Client
-2.939872923223024,-0.36357285037509873,Casual Client
1.811693701012056,3.1794312544010905,Good Client
-0.40338047099135954,3.0111898689104457,Potential Good Client
-2.898062341733578,-1.798985589476299,Casual Client
2.401621214593731,-1.0595560870282825,Super Client
-2.5078507263271086,-0.8411718970660231,Casual Client
-0.5654355648301415,0.7500685972012096,Potential Good Client
2.090367119747073,-1.7009331465955264,Super Client
3.196472991656247,-0.6715700731556776,Super Client
-2.12336695673497,1.1137216294701662,Potential Good Client
-2.686129134100351,-1.1749739799568897,Casual Client
4.086914442112027,-0.5418078906990796,Super Client
-2.9797103377149483,1.1419418789787357,Potential Good Client
6.213270412935375,-2.3621101343997437,Super Client
-3.0509303549201743,0.817163556404338,Casual Client
-2.6385019060463137,-1.1582852879500314,Casual Client
-1.19541373210867,1.5056714889619633,Potential Good Client
2.1640789970890832,0.7076660002213496,Good Client
0.4959783734378971,1.428911639778312,Good Client
4.013117326217121,-2.2926635855933273,Super Client
-1.0297555231706301,3.791570932654214,Potential Good Client
-2.3001613993236596,0.9947343441954868,Potential Good Client
2.0264956999566355,0.03032130425662441,Good Client
-2.969999507689365,-0.5959887843303489,Casual Client
-2.0991743585384723,-1.9246083974737103,Casual Client
-2.5704920004892218,-1.882917240299884,Casual Client
1.3008594761456138,1.3525784643981544,Good Client
-2.732202307710859,0.5887580222275463,Casual Client
3.2152618407584503,1.9159751656625377,Good Client
4.768372961878695,2.530976231049374,Good Client
-1.255837288848964,-0.433938016872369,Casual Client
4.9919122018898365,-1.5344167768097552,Super Client
4.683057345755653,0.3788142543689952,Super Client
2.9518718637528503,-0.5851865012241911,Super Client
5.1001475846071385,1.6064751992723036,Super Client
-1.982785186266548,-2.3036601469829345,Casual Client
-1.8789006058170905,0.3457677173835159,Casual Client
-3.194084221330221,-1.783840938496563,Casual Client
-0.7905227482682924,0.8144524315463766,Potential Good Client
-2.604409000038245,-1.6441670417172585,Casual Client
4.904031719170047,-1.43437178125449,Super Client
-2.763700662419065,0.26880789271012623,Casual Client
-3.414004209653618,2.1955315774019017,Potential Good Client
-3.0278908846201,-1.3022045463944583,Casual Client
-0.8875493729338715,-0.23157814163999826,Casual Client
-2.8732262643733844,-1.3188140245772015,Casual Client
4.09664351713248,-0.3247440072200327,Super Client
0.7614152440159992,1.8688317829553904,Good Client
2.5269305756206406,0.7966396366131567,Good Client
3.9891538828350117,-2.2652043783223377,Super Client
0.5072007488380318,0.9922568581465967,Good Client
3.1001261295786424,0.08302477249234808,Super Client
-3.4330967578997114,-0.37885725249115043,Casual Client
-3.231584736035401,-1.5851257538324266,Casual Client
-2.4995693417919576,-1.8199542653304472,Casual Client
2.2141083768533494,-0.3861651597444796,Good Client
-3.3681139968065033,-0.5824522296688734,Casual Client
1.2764576903651281,-1.119967025525171,Good Client
-2.989347702198095,0.7563228742485281,Casual Client
5.102691323543565,1.528233802706362,Super Client
2.8863743875545587,1.6357357836912518,Good Client
-3.216731831119555,1.3150613225715313,Potential Good Client
-2.907271485327612,-1.1300220701103758,Casual Client
0.044176490719467006,2.607114736168206,Potential Good Client
-3.031541706912031,0.7209705640889771,Casual Client
-2.3880995304258907,0.4478793746677609,Casual Client
2.7169858361026664,3.3526652838499396,Good Client
-1.0109371143122092,0.017349970687045583,Casual Client
2.068338426148203,-0.9197720271851952,Good Client
-0.7183927436951665,-0.49600546068581663,Casual Client
5.387626304379318,-1.5721221295512184,Super Client
3.6369237733315383,1.301130954055706,Good Client
-2.3104388504535223,-1.7084060701350265,Casual Client
5.248102751977744,-0.9725016382552233,Super Client
-2.884011202050475,-1.8886577582257347,Casual Client
-0.7124302731295602,1.3807719883312113,Potential Good Client
1.7193725593180806,-0.3267475674291417,Good Client
-3.4200946313729492,-0.8409324695220838,Casual Client
-2.444300058937517,1.132407458085607,Potential Good Client
1.7826118958280013,2.1056246071802986,Good Client
-3.385346009018318,-1.2403842688734057,Casual Client
